TEDX_M_055_SPA_0076|la vida nunca ha sido perfecta tiene grandes errores pero se trata de enfrentar los errores |la vida nunca ha sido perfecta tiene grandes errores pero se trata de enfrentar los errores 
TEDX_M_055_SPA_0077|peleandote en la vida tienes que aprender a disfrutar partirte la madre por lo que amas lucha sueña caite levantate rie tus risas llora tus llantos |peleandote en la vida tienes que aprender a disfrutar partirte la madre por lo que amas lucha suena caite levantate rie tus risas llora tus llantos 
TEDX_M_055_SPA_0078|siente tus emociones conoceté a ti mismo para definir tu propio éxito personal quien |siente tus emociones conocete a ti mismo para definir tu propio exito personal quien 
TEDX_M_055_SPA_0079|no te chingues no dañes tu cuerpo es de lo unico de lo que si eres realmente dueño pero sobre todas las cosas simporsi es importante |no te chingues no danes tu cuerpo es de lo unico de lo que si eres realmente dueno pero sobre todas las cosas simporsi es importante 
TEDX_M_055_SPA_0080|e y bueno hablando un poco de esto de la indiferencia y de que de que que me parece importante hablar de este tema porque finalmente |e y bueno hablando un poco de esto de la indiferencia y de que de que que me parece importante hablar de este tema porque finalmente 
TEDX_M_055_SPA_0081|si somos nosotros los unicos que podemos hacer algo por nuestra vida y por el mundo y por los demas yo creo que vivimos comodos ese es el problema vivimos |si somos nosotros los unicos que podemos hacer algo por nuestra vida y por el mundo y por los demas yo creo que vivimos comodos ese es el problema vivimos 
TEDX_M_055_SPA_0082|nos preocupamos mucho por el mundo pero en nuestra preocupación somos un poco indiferentes lo que pasa allá afuera pasa allá afuera y si estamos |nos preocupamos mucho por el mundo pero en nuestra preocupacion somos un poco indiferentes lo que pasa alla afuera pasa alla afuera y si estamos 
TEDX_M_055_SPA_0083|muy indignados con lo que pasa con la ballenas en japón y lo ponemos en facebook y pones la foto de la ballena |muy indignados con lo que pasa con la ballenas en japon y lo ponemos en facebook y pones la foto de la ballena 
TEDX_M_055_SPA_0084|y estamos indignados por los normalistas y que está pasando y como es posible y despues también nos preocupa muchísimo el deshielo en groelandia y podemos |y estamos indignados por los normalistas y que esta pasando y como es posible y despues tambien nos preocupa muchisimo el deshielo en groelandia y podemos 
TEDX_M_055_SPA_0085|la las focas y las fotos y luego nos salimos y nos vamos al cine y a cenar a la condesa con nuestros amigos |la las focas y las fotos y luego nos salimos y nos vamos al cine y a cenar a la condesa con nuestros amigos 
TEDX_M_055_SPA_0086|y y no está mal me parece que es comprensible y es entendible y es algo lógico no podemos |y y no esta mal me parece que es comprensible y es entendible y es algo logico no podemos 
TEDX_M_055_SPA_0087|no podemos cambiar al mundo desde el facebook y no podemos cambiar al mundo desde nuestra vida en desde donde estamos parados no podemos tratar de cambiar |no podemos cambiar al mundo desde el facebook y no podemos cambiar al mundo desde nuestra vida en desde donde estamos parados no podemos tratar de cambiar 
TEDX_M_055_SPA_0088|todo lo que pasa en el mundo es un poco imposible a mi me pasa un poco cuando me mandan estas fotos de los gatitos y de los perritos y de los animales que sufren que yo |todo lo que pasa en el mundo es un poco imposible a mi me pasa un poco cuando me mandan estas fotos de los gatitos y de los perritos y de los animales que sufren que yo 
TEDX_M_055_SPA_0089|nomas me angustio y digo qué hago ahora qué hago na más no duermo y ya |nomas me angustio y digo que hago ahora que hago na mas no duermo y ya 
TEDX_M_055_SPA_0090|pero este lo cierto es que no puedes hacer yo no puedes hacer nada por las ballenas en japón no no no puedes hacer nada |pero este lo cierto es que no puedes hacer yo no puedes hacer nada por las ballenas en japon no no no puedes hacer nada 
TEDX_M_055_SPA_0091|por por por el deshielo no osea yo no puedes no sé de pus de |por por por el deshielo no osea yo no puedes no se de pus de 
TEDX_M_055_SPA_0092|irte con tu botell con tu botellita de nitrogeno líquido y tu paraguas para tratar de parar el deshielo es imposible |irte con tu botell con tu botellita de nitrogeno liquido y tu paraguas para tratar de parar el deshielo es imposible 
TEDX_M_055_SPA_0093|no puedes hacer nada por los normalistas porque no puedes ir a buscarlos porque seguro más estorbas yo creo para en verdad dejar de ser indiferentes |no puedes hacer nada por los normalistas porque no puedes ir a buscarlos porque seguro mas estorbas yo creo para en verdad dejar de ser indiferentes 
TEDX_M_055_SPA_0094|ante el mundo tenemos que empezar por nosotros tenemos que ver que está en nuestras manos en realidad que si podemos hacer yo por ejemplo yo |ante el mundo tenemos que empezar por nosotros tenemos que ver que esta en nuestras manos en realidad que si podemos hacer yo por ejemplo yo 
TEDX_M_055_SPA_0095|yo odin dupeyron pues no puedo hacer mucho por el depor el deshielo más que usar menos luz o |yo odin dupeyron pues no puedo hacer mucho por el depor el deshielo mas que usar menos luz o 
TEDX_M_055_SPA_0096|tratar de usar mi coche lo menos posible no puedo hacer mucho por los normalistas más que si manifestar mi indignación |tratar de usar mi coche lo menos posible no puedo hacer mucho por los normalistas mas que si manifestar mi indignacion 
TEDX_M_055_SPA_0097|y tratar de ser más consiente a la hora de votar por quién nos gobierna por las ballenas en japón no puedo hacer nada porque va a estar cabrón la neta es que |y tratar de ser mas consiente a la hora de votar por quien nos gobierna por las ballenas en japon no puedo hacer nada porque va a estar cabron la neta es que 
TEDX_M_055_SPA_0098|e lo que si puedo hacer es hacerme cargo de mi hacerme cargo de mi persona y de lo que yo hago y de mi propia vida |e lo que si puedo hacer es hacerme cargo de mi hacerme cargo de mi persona y de lo que yo hago y de mi propia vida 
TEDX_M_055_SPA_0099|que quiere salvar al mundo pero no puede hacerse cargo de su propia vida y mantiene relaciones enfermas y terribles ya sea de amor de amistad o de lo que sea |que quiere salvar al mundo pero no puede hacerse cargo de su propia vida y mantiene relaciones enfermas y terribles ya sea de amor de amistad o de lo que sea 
TEDX_M_055_SPA_0100|y sufre horriblemente en sus propias vidas y mantiene un trabajo que les pesa y los hace tremendamente infelices en su vida |y sufre horriblemente en sus propias vidas y mantiene un trabajo que les pesa y los hace tremendamente infelices en su vida 
TEDX_M_055_SPA_0101|o siguen estudiando una carrera que no les gusta y que no aman no más porque los dijo alguien más |o siguen estudiando una carrera que no les gusta y que no aman no mas porque los dijo alguien mas 
TEDX_M_055_SPA_0102|pero eso si están preocupadísimos por liberar el tigre y están preocupadísimos por por la guerra en siria y por el ébola |pero eso si estan preocupadisimos por liberar el tigre y estan preocupadisimos por por la guerra en siria y por el ebola 
TEDX_M_055_SPA_0103|y yo no digo que te valga el mundo no te puede valer el mundo por supuesto que no te puede valer el mundo tienes que que estar consiente |y yo no digo que te valga el mundo no te puede valer el mundo por supuesto que no te puede valer el mundo tienes que que estar consiente 
TEDX_M_055_SPA_0104|pero también tienes que ser tienes que saber que tienes que hacerte cargo de ti primero yo creo que e usamos mucho el exterior para hacernos |pero tambien tienes que ser tienes que saber que tienes que hacerte cargo de ti primero yo creo que e usamos mucho el exterior para hacernos 
TEDX_M_055_SPA_0105|para no ver nuestro interior usamos mucho el exterior para para no ver nuestro interior |para no ver nuestro interior usamos mucho el exterior para para no ver nuestro interior 
TEDX_M_055_SPA_0106|y yo creo que e cuesta trabajo hacerse cargo de uno mismo que es lo que es más importante yo creo que a la gente le cuesta mucho trabajo hacerse cargo de si mismos porque es mucho más fácil culpar a los demas |y yo creo que e cuesta trabajo hacerse cargo de uno mismo que es lo que es mas importante yo creo que a la gente le cuesta mucho trabajo hacerse cargo de si mismos porque es mucho mas facil culpar a los demas 
TEDX_M_055_SPA_0107|pensando en hacernos responsables yo tengo dos obras de teatro e una sellama vivir y otra veintidos en el teatro feria todos los miercoles y domingos |pensando en hacernos responsables yo tengo dos obras de teatro e una sellama vivir y otra veintidos en el teatro feria todos los miercoles y domingos 
TEDX_M_055_SPA_0108|este bien y al final de las obras hago un pequeño debate nación de preguntas y respuestas con la gente |este bien y al final de las obras hago un pequeno debate nacion de preguntas y respuestas con la gente 
TEDX_M_055_SPA_0109|para que se quede a platicar un poco sobre las obras y tenia una mujer que me decia cuando yo hablaba de hacerte responsable de que depende de ti de que son tus decisiones |para que se quede a platicar un poco sobre las obras y tenia una mujer que me decia cuando yo hablaba de hacerte responsable de que depende de ti de que son tus decisiones 
TEDX_M_055_SPA_0110|una mujer me decia no pero no siempre yo por ejemplo soy infeliz porque me casé con un hombre terrible pus si señora pero usted lo eligió |una mujer me decia no pero no siempre yo por ejemplo soy infeliz porque me case con un hombre terrible pus si senora pero usted lo eligio 
TEDX_M_055_SPA_0111|se lo perrio sabia que era terrible a no yo no sabia cuando se enteró me enteré como a los cinco años de que nos casamos |se lo perrio sabia que era terrible a no yo no sabia cuando se entero me entere como a los cinco anos de que nos casamos 
TEDX_M_055_SPA_0112|era un hombre normal pero en cinco años se convirtio en un monstruo mi vida es terrible porque el es un mounstruo a los cinco años de matrimonio a los cinco años |era un hombre normal pero en cinco anos se convirtio en un monstruo mi vida es terrible porque el es un mounstruo a los cinco anos de matrimonio a los cinco anos 
TEDX_M_055_SPA_0113|pero me parece que el problema viene mucho de raiz el problema viene mucho porque nos enseñan |pero me parece que el problema viene mucho de raiz el problema viene mucho porque nos ensenan 
TEDX_M_055_SPA_0114|que es correcto pero es un poco equivocado nos enseñan que para no ser indiferentes tenemos que ver por los demas |que es correcto pero es un poco equivocado nos ensenan que para no ser indiferentes tenemos que ver por los demas 
TEDX_M_055_SPA_0115|que para ser buenos tenemos que estar consientes de lo que pasa en el mundo que no hay que ser indiferentes pero yo creo |que para ser buenos tenemos que estar consientes de lo que pasa en el mundo que no hay que ser indiferentes pero yo creo 
TEDX_M_055_SPA_0116|que hay muchos tipos de indiferencia pero me parece que no hacernos cargo de nuestra propia vida es la primera de las indiferencias |que hay muchos tipos de indiferencia pero me parece que no hacernos cargo de nuestra propia vida es la primera de las indiferencias 
TEDX_M_055_SPA_0117|no hacerte cargo de ti no escucharte ser sordo a lo que te dice tu corazón o tu instinto o lo quien eres |no hacerte cargo de ti no escucharte ser sordo a lo que te dice tu corazon o tu instinto o lo quien eres 
TEDX_M_055_SPA_0118|fui religioso algun momento ya no soy religioso no quiere decir que esté en contra de la religiones que si un poquito |fui religioso algun momento ya no soy religioso no quiere decir que este en contra de la religiones que si un poquito 
TEDX_M_055_SPA_0119|pero respeto la libertad de culto y que la gente pueda creer en lo que quiera creer siento que se oye más cuando hago esto que cuando hago esto |pero respeto la libertad de culto y que la gente pueda creer en lo que quiera creer siento que se oye mas cuando hago esto que cuando hago esto 
TEDX_M_055_SPA_0120|e no soy religioso porque me empece a dar cuenta que la gente derrepente empezó a usar la religión y pasa mucho para no hacerse responsables de ellos mismos |e no soy religioso porque me empece a dar cuenta que la gente derrepente empezo a usar la religion y pasa mucho para no hacerse responsables de ellos mismos 
TEDX_M_055_SPA_0121|hay gente que dejo de ser e religiosa para convertirse en ul ultraespirituales |hay gente que dejo de ser e religiosa para convertirse en ul ultraespirituales 
TEDX_M_055_SPA_0122|que es exactamente lo mismo la gente que dice yo no estoy por dios dios no existe que estupides es el cosmos |que es exactamente lo mismo la gente que dice yo no estoy por dios dios no existe que estupides es el cosmos 
TEDX_M_055_SPA_0123|entonces yo yo tenia una relación con un hombre terrible no un hombre que era espantoso y que si era espantoso y que finalmente la dejó y se pelearon y se quedo debiendo una lana |entonces yo yo tenia una relacion con un hombre terrible no un hombre que era espantoso y que si era espantoso y que finalmente la dejo y se pelearon y se quedo debiendo una lana 
TEDX_M_055_SPA_0124|y yo le decia a mi amiga cuando le vas a cobrar cuando le vas a decir a este cuate que qué pasa con el dinero y mi amiga me decia mira pues ya ya dios se encargara |y yo le decia a mi amiga cuando le vas a cobrar cuando le vas a decir a este cuate que que pasa con el dinero y mi amiga me decia mira pues ya ya dios se encargara 
TEDX_M_055_SPA_0125|pero hacemos mucho eso dejamos siempre las cosas en manos de otras personas y puede ser que lo dejes en manos de tu jefe o en manos de tus familiares |pero hacemos mucho eso dejamos siempre las cosas en manos de otras personas y puede ser que lo dejes en manos de tu jefe o en manos de tus familiares 
TEDX_M_055_SPA_0126|o de tu padre o de tu hijo o de tu espiritu santo o de diferentes cosas por que es mucha más fácil decir |o de tu padre o de tu hijo o de tu espiritu santo o de diferentes cosas por que es mucha mas facil decir 
TEDX_M_055_SPA_0127|pues ya será será lo que sea será lo que alguien más diga y entonces dejamos de ser dueños de nuestras vidas para convertirnos en subgerentes de nuestras vidas |pues ya sera sera lo que sea sera lo que alguien mas diga y entonces dejamos de ser duenos de nuestras vidas para convertirnos en subgerentes de nuestras vidas 
TEDX_M_055_SPA_0128|yo creo que no se tiene que encargar la vida yo creo que no se encarga dios se encarga uno uno se encarga pa mi en mi vida no es a ver que dios dice no a ver que digo yo |yo creo que no se tiene que encargar la vida yo creo que no se encarga dios se encarga uno uno se encarga pa mi en mi vida no es a ver que dios dice no a ver que digo yo 
TEDX_M_055_SPA_0129|no con esto quiero decir que todo lo que digas se va a lograr hay cosas que no se van a poder hacer ni modo pero uno lucha por su vida no se lo dejas a ver al destino a ver que pasa yo siempre insisto sobre eso |no con esto quiero decir que todo lo que digas se va a lograr hay cosas que no se van a poder hacer ni modo pero uno lucha por su vida no se lo dejas a ver al destino a ver que pasa yo siempre insisto sobre eso 
TEDX_M_055_SPA_0130|sobre un cazador que va a que va a cazar y que se pierde y que pasa dos semanas sin poder encontrar el camino y esta perdido en el bosque y se queda sin comer y no ha podido dormir y entonces solo tiene un puñal |sobre un cazador que va a que va a cazar y que se pierde y que pasa dos semanas sin poder encontrar el camino y esta perdido en el bosque y se queda sin comer y no ha podido dormir y entonces solo tiene un punal 
TEDX_M_055_SPA_0131|y finalmente cuando encuentra el camino para para llegar a casa que reconoce el camino y que dice ya voy a poder salir se le aparece un oso |y finalmente cuando encuentra el camino para para llegar a casa que reconoce el camino y que dice ya voy a poder salir se le aparece un oso 
TEDX_M_055_SPA_0132|pero el hace horrible pero tons el se asusta pero es muy religioso y es ultra espiritual y entonces acierta pues a rezar no y a decir dios mio cosmo |pero el hace horrible pero tons el se asusta pero es muy religioso y es ultra espiritual y entonces acierta pues a rezar no y a decir dios mio cosmo 
TEDX_M_055_SPA_0133|dios señor mios si estas si estas de mi lado yo tengo que sobrevivir a esta conforontación con el oso este enfrentamiento |dios senor mios si estas si estas de mi lado yo tengo que sobrevivir a esta conforontacion con el oso este enfrentamiento 
TEDX_M_055_SPA_0134|te voy a pedir un favor por favor dios permite que de un solo movimiento pueda sacar yo el puñal y encajarselo en el corazón |te voy a pedir un favor por favor dios permite que de un solo movimiento pueda sacar yo el punal y encajarselo en el corazon 
TEDX_M_055_SPA_0135|porque no quiero no puedo luchar no tengo fuerza para luchar señor ahora este escrito en el cosmos |porque no quiero no puedo luchar no tengo fuerza para luchar senor ahora este escrito en el cosmos 
TEDX_M_055_SPA_0136|entos te pido por favor que de un solo zarpaso me arranque la cabeza porque no quiero sufrir señor |entos te pido por favor que de un solo zarpaso me arranque la cabeza porque no quiero sufrir senor 
TEDX_M_055_SPA_0137|uno se encarga de su propia vida el problema es que es es muy difícil |uno se encarga de su propia vida el problema es que es es muy dificil 
TEDX_M_055_SPA_0138|la responsabilidad existencial es de lo más complicado que hay en la vida pero como yo lo veo porque uno tiene miedo a tomar malas decisiones uno tiene miedo a equivocarse y es normal que uno tenga miedo a equivocarse |la responsabilidad existencial es de lo mas complicado que hay en la vida pero como yo lo veo porque uno tiene miedo a tomar malas decisiones uno tiene miedo a equivocarse y es normal que uno tenga miedo a equivocarse 
TEDX_M_055_SPA_0139|pero como yo lo veo es como si tuvieras un camión negro y un camión blanco y la gente te dice vete por el negro el negro esta padrísimo el negro te va a llevar por un camino increíble |pero como yo lo veo es como si tuvieras un camion negro y un camion blanco y la gente te dice vete por el negro el negro esta padrisimo el negro te va a llevar por un camino increible 
TEDX_M_055_SPA_0140|y etos tu le haces caso a tu mamá a tu papá a tus amigos y te subes al negro si el negro te lleva a un lugar increíble padrísimo vas a decir que padre pero yo queria el blanco |y etos tu le haces caso a tu mama a tu papa a tus amigos y te subes al negro si el negro te lleva a un lugar increible padrisimo vas a decir que padre pero yo queria el blanco 
TEDX_M_055_SPA_0141|está increible pero y si hubiera tomado el blanco si el negro te hubiera llevado a u lugar terrible vas a decir yo sabia que yo quieria el blanco porque estoy aqui la vida se vuelve un infierno terrible |esta increible pero y si hubiera tomado el blanco si el negro te hubiera llevado a u lugar terrible vas a decir yo sabia que yo quieria el blanco porque estoy aqui la vida se vuelve un infierno terrible 
TEDX_M_055_SPA_0142|si en cambio tomas el camión que quieres que es el blanco y te lleva a un lugar maravilloso vas a saber que confiaste en ti logro es increíble y te sientes fantastico con tus decisiones |si en cambio tomas el camion que quieres que es el blanco y te lleva a un lugar maravilloso vas a saber que confiaste en ti logro es increible y te sientes fantastico con tus decisiones 
TEDX_M_055_SPA_0143|y te tratas bien aparte porque la gente te trata horrible cuando te equivocas como tienes esta responsabilidad existencial que te venden que ademas tienes que hacerlo todo bien a mi cuando la gente me pregunta cómo has logrado lo que has hecho |y te tratas bien aparte porque la gente te trata horrible cuando te equivocas como tienes esta responsabilidad existencial que te venden que ademas tienes que hacerlo todo bien a mi cuando la gente me pregunta como has logrado lo que has hecho 
TEDX_M_055_SPA_0144|y siempre me digo he tomado buenas decisiones y cómo aprendiste a tomar buenas decisiones tomando unas muy pinches y muy malas |y siempre me digo he tomado buenas decisiones y como aprendiste a tomar buenas decisiones tomando unas muy pinches y muy malas 
TEDX_M_055_SPA_0145|y una vez que te equivocas pues puedes intentar otra cosa por que tratas bien cuando te equivocas como los bebés yo simpre digo los bebés cuando empiezan a caminar |y una vez que te equivocas pues puedes intentar otra cosa por que tratas bien cuando te equivocas como los bebes yo simpre digo los bebes cuando empiezan a caminar 
TEDX_M_055_SPA_0146|las buenas decisiones tienen un precio y son difíciles de tomar por son confusas en la escuela nos enseñan problemas perfectos pero la vida no tiene problemas perfectos |las buenas decisiones tienen un precio y son dificiles de tomar por son confusas en la escuela nos ensenan problemas perfectos pero la vida no tiene problemas perfectos 
TEDX_M_055_SPA_0147|yo tengo un amigo que estudio leyes y queria ser abogado y es abogado y puso un buffete y le fue muy bien y le fue tan bien que pudo comprarse un departamento |yo tengo un amigo que estudio leyes y queria ser abogado y es abogado y puso un buffete y le fue muy bien y le fue tan bien que pudo comprarse un departamento 
TEDX_M_055_SPA_0148|y ademas tuvo el dinero para remodelar todo el departamento y cuando lo termino de remodelar un amigo le dijó oye me encanta tu departamento vendemelo |y ademas tuvo el dinero para remodelar todo el departamento y cuando lo termino de remodelar un amigo le dijo oye me encanta tu departamento vendemelo 
TEDX_M_055_SPA_0149|si pero lo acabo de arreglar re vendemelo dice bueno y total lo vendio como el doble |si pero lo acabo de arreglar re vendemelo dice bueno y total lo vendio como el doble 
TEDX_M_055_SPA_0150|de lo que lo compró y entonces con ese dinero compro dos departamentos pequeñitos uno para él y otro para rentar porque igual es un negocio arreglo los dos gustaron tanto que pudo rentar los dos departamentos |de lo que lo compro y entonces con ese dinero compro dos departamentos pequenitos uno para el y otro para rentar porque igual es un negocio arreglo los dos gustaron tanto que pudo rentar los dos departamentos 
TEDX_M_055_SPA_0151|tu eres abogado y decia que hago me encanta diseñar departamentos me encanta arreglarlos comprarlos y cambiarlos pero yo estudié leyes |tu eres abogado y decia que hago me encanta disenar departamentos me encanta arreglarlos comprarlos y cambiarlos pero yo estudie leyes 
TEDX_M_055_SPA_0152|fuiste abogado cuado quisiste ser abogado ahora puedes diseñar departamentos ta pocamadre vives de eso te cae bien hazlo |fuiste abogado cuado quisiste ser abogado ahora puedes disenar departamentos ta pocamadre vives de eso te cae bien hazlo 
TEDX_M_055_SPA_0153|y es una buena decisión cuesta trabajo ir en contra incluso de lo que pensaste que era para ti pero la gente cambia y nosotros y nosotros cambiamos |y es una buena decision cuesta trabajo ir en contra incluso de lo que pensaste que era para ti pero la gente cambia y nosotros y nosotros cambiamos 
TEDX_M_055_SPA_0154|yo creo que cuando cuando te haces responsable de ti mismo cuando cuando cuando te hacces responsable de ti empiezas a generar responsabilidad en las otras personas |yo creo que cuando cuando te haces responsable de ti mismo cuando cuando cuando te hacces responsable de ti empiezas a generar responsabilidad en las otras personas 
TEDX_M_055_SPA_0155|empiezas a generar que la gente se haga responsable de ellos mismos y cunado logras hacerte responsable de ti y controlar realmente tu vida y saber que quieres entonces sabes |empiezas a generar que la gente se haga responsable de ellos mismos y cunado logras hacerte responsable de ti y controlar realmente tu vida y saber que quieres entonces sabes 
TEDX_M_055_SPA_0156|japón pues te vas a japón o si tienes la capacidad de abrir un un un centro para los niños pobres lo abres |japon pues te vas a japon o si tienes la capacidad de abrir un un un centro para los ninos pobres lo abres 
TEDX_M_055_SPA_0157|pero si no tienes estas capacidades porque te das cuenta que no puedes hacer nada por el mundo desde donde estas parado porque a veces eso nos pasa a la mayoria de nosotros |pero si no tienes estas capacidades porque te das cuenta que no puedes hacer nada por el mundo desde donde estas parado porque a veces eso nos pasa a la mayoria de nosotros 
TEDX_M_055_SPA_0158|entonces lo que haces es ayudar a tu projimo como decia jesus no soy religioso pero estoy deacuerdo en que jesus tenia muy buenas ideas |entonces lo que haces es ayudar a tu projimo como decia jesus no soy religioso pero estoy deacuerdo en que jesus tenia muy buenas ideas 
TEDX_M_055_SPA_0159|ayuda a tu projimo tu projimo es el que está aqui a lado tuyo tu proximo el que está aqui |ayuda a tu projimo tu projimo es el que esta aqui a lado tuyo tu proximo el que esta aqui 
TEDX_M_055_SPA_0160|jesus no decia ve a ayudar a tu projimo a los aztecas no era aqui tu projimo |jesus no decia ve a ayudar a tu projimo a los aztecas no era aqui tu projimo 
TEDX_M_055_SPA_0161|el que está cerca ayudas a la chava que no tiene asiento a la que se cayeron los libros a tu vecino que le exploto el boiler y no se puede bañar y dejas bañar y lo que sea |el que esta cerca ayudas a la chava que no tiene asiento a la que se cayeron los libros a tu vecino que le exploto el boiler y no se puede banar y dejas banar y lo que sea 
TEDX_M_055_SPA_0162|ayudas a tu projimo y entonces empiezan a pasar dos cosas que me parecen a mi muy importantes la primera es que ayudas realmente como puedes ayudar al mundo |ayudas a tu projimo y entonces empiezan a pasar dos cosas que me parecen a mi muy importantes la primera es que ayudas realmente como puedes ayudar al mundo 
TEDX_M_055_SPA_0163|y generas un cambio en los demas pero la segunda cosa que pasa que a mi me parece mas importante y es por lo que digo que la gente le conviene ser buena no porque te vaya a premiar dios con la vida |y generas un cambio en los demas pero la segunda cosa que pasa que a mi me parece mas importante y es por lo que digo que la gente le conviene ser buena no porque te vaya a premiar dios con la vida 
TEDX_M_055_SPA_0164|sino porque te conviene ser bueno porque cuando tu ayudas a los demas te descubres buena persona y cuando tu te descubres buena persona dices ah cabrón me caigo bien |sino porque te conviene ser bueno porque cuando tu ayudas a los demas te descubres buena persona y cuando tu te descubres buena persona dices ah cabron me caigo bien 
TEDX_M_055_SPA_0165|soy super buena onda ayude a mi amiga ayude al vecino estoy ay me encanto |soy super buena onda ayude a mi amiga ayude al vecino estoy ay me encanto 
TEDX_M_055_SPA_0166|me merezco una buena vida me merezco que la gente me trate bien me merezco que la gente me respete me merezco un mundo mejor |me merezco una buena vida me merezco que la gente me trate bien me merezco que la gente me respete me merezco un mundo mejor 
TEDX_M_055_SPA_0167|cuando sabes de corazón porque eres una buena persona que te mereces un mundo mejor empiezas a luchar verdaderamente por tener |cuando sabes de corazon porque eres una buena persona que te mereces un mundo mejor empiezas a luchar verdaderamente por tener 
TEDX_M_055_SPA_0168|mundo y entonces haces realmente la diferencia siempre hay que empezar por nosotros mismos |mundo y entonces haces realmente la diferencia siempre hay que empezar por nosotros mismos 
TEDX_M_094_SPA_0001|hay que aprender a entender un poquito lo que es el mundo de las redes sociales lamentablemente están |hay que aprender a entender un poquito lo que es el mundo de las redes sociales lamentablemente estan 
TEDX_M_094_SPA_0002|en manos a veces de personas que no se dan cuenta las dimensiones que pueden tener las redes sociales no solamente se limitan a facebook twitter y youtube |en manos a veces de personas que no se dan cuenta las dimensiones que pueden tener las redes sociales no solamente se limitan a facebook twitter y youtube 
TEDX_M_094_SPA_0003|hay ciento cuarenta y ocho redes sociales si tu como empresario piensas que el hecho de tener redes sociales |hay ciento cuarenta y ocho redes sociales si tu como empresario piensas que el hecho de tener redes sociales 
TEDX_M_094_SPA_0004|vas a generar ventas inmediatamente pus realmente es un grave error porque porque a fin de cuentas las redes sociales no se hicieron para eso |vas a generar ventas inmediatamente pus realmente es un grave error porque porque a fin de cuentas las redes sociales no se hicieron para eso 
TEDX_M_094_SPA_0005|las redes siciales se hicieron para comunicar y si tu tienes la oportunidad de comunicar las cosas como deben de ser |las redes siciales se hicieron para comunicar y si tu tienes la oportunidad de comunicar las cosas como deben de ser 
TEDX_M_094_SPA_0006|a donde vas quien eres en la historia poder hacer una historia alrededor de tu producto un ejemplo que yo puse de una pizzeria |a donde vas quien eres en la historia poder hacer una historia alrededor de tu producto un ejemplo que yo puse de una pizzeria 
TEDX_M_094_SPA_0007|si yo empiezo a hablar de la pizza de peperoni estoy realmente en un grave error yo debo de meter un contenido que este sea la carnita que la gente busca en google |si yo empiezo a hablar de la pizza de peperoni estoy realmente en un grave error yo debo de meter un contenido que este sea la carnita que la gente busca en google 
TEDX_M_094_SPA_0008|todos los dias hay un veinte por ciento de búsquedas en google que no existían antes y por lo general nosotros cuando entramos a google entramos preguntando |todos los dias hay un veinte por ciento de busquedas en google que no existian antes y por lo general nosotros cuando entramos a google entramos preguntando 
TEDX_M_094_SPA_0009|entonces si yo al momento de publicar en una red social no lo hago publicando con una pregunta es un grave error |entonces si yo al momento de publicar en una red social no lo hago publicando con una pregunta es un grave error 
TEDX_M_094_SPA_0010|como deben ser los contenido en redes sociales eso realmente es algo que yo quería transmitirles el dia de hoy como deben de ser |como deben ser los contenido en redes sociales eso realmente es algo que yo queria transmitirles el dia de hoy como deben de ser 
TEDX_M_094_SPA_0011|porque es tan importante hacer marketing con contenido e manejado campañas políticas manejo empresas muy importantes y siempre llegó a la misma conclusión |porque es tan importante hacer marketing con contenido e manejado campanas politicas manejo empresas muy importantes y siempre llego a la misma conclusion 
TEDX_M_094_SPA_0012|dime quien eres tú dentro de de la web dime quien eres tú dentro de lo que son |dime quien eres tu dentro de de la web dime quien eres tu dentro de lo que son 
TEDX_M_094_SPA_0013|los buscadores como para que yo te diga si realmente tu marca esta comunicando lo que realmente necesitas comunicar |los buscadores como para que yo te diga si realmente tu marca esta comunicando lo que realmente necesitas comunicar 
TEDX_M_094_SPA_0014|las redes sociales son tan peligrosas que han hecho revoluciones si se acuerdan de la primavera árabe |las redes sociales son tan peligrosas que han hecho revoluciones si se acuerdan de la primavera arabe 
TEDX_M_094_SPA_0015|de repente una red social puede encontrar a alguien lo que es la alarma amber a fin de cuentas |de repente una red social puede encontrar a alguien lo que es la alarma amber a fin de cuentas 
TEDX_M_094_SPA_0016|si nosotros como empresarios como mexicanos nos damos cuenta que la tecnología la tenemos y que tenemos las redes sociales a la disposición |si nosotros como empresarios como mexicanos nos damos cuenta que la tecnologia la tenemos y que tenemos las redes sociales a la disposicion 
TEDX_M_094_SPA_0017|y hay gente profesional para manejar sus redes y que no dejas en manos de alguien que no es experto ese pedazo entonces ya figuraran |y hay gente profesional para manejar sus redes y que no dejas en manos de alguien que no es experto ese pedazo entonces ya figuraran 
TEDX_M_094_SPA_0018|la gente que no tenga redes sociales robustas de aquí a dos años van a perder casi el cuarenta y cinco por ciento del potencial del negocio del pastel |la gente que no tenga redes sociales robustas de aqui a dos anos van a perder casi el cuarenta y cinco por ciento del potencial del negocio del pastel 
TEDX_M_094_SPA_0019|cuantos ni siquiera se preocupan por tener una página de internet descente de que de repente igual y y tengas imágenes de mil novecientos carranza |cuantos ni siquiera se preocupan por tener una pagina de internet descente de que de repente igual y y tengas imagenes de mil novecientos carranza 
TEDX_M_094_SPA_0020|tons en el caso de la pizza yo tengo que hablar de donde surgió el peperani el peperami yo tengo que platicar como se hace la mejor masa |tons en el caso de la pizza yo tengo que hablar de donde surgio el peperani el peperami yo tengo que platicar como se hace la mejor masa 
