mar04-11|Restituta Requejo era una persona cuyo aspecto no predisponía a primera vista ni en contra ni en favor.|Restituta Requejo era una persona cuyo aspecto no predisponia a primera vista ni en contra ni en favor.
mar04-12|Oyéndola hablar, tratándola, se advertía en ella no sé qué de escurridizo, que se escapaba a la observación, y se caía en la cuenta de que era preciso tratarla por mucho tiempo para poder hacer presa con dedos muy diestros en la piel húmeda de su carácter, que para esconderse poseía la presteza del saurio y la flexibilidad del ofidio.|Oyendola hablar, tratandola, se advertia en ella no se que de escurridizo, que se escapaba a la observacion, y se caia en la cuenta de que era preciso tratarla por mucho tiempo para poder hacer presa con dedos muy diestros en la piel humeda de su caracter, que para esconderse poseia la presteza del saurio y la flexibilidad del ofidio.
mar04-13|Pero dejemos estas consideraciones para su lugar, y por ahora, conténtense Vds. con oír hablar a los tíos de Inés.|Pero dejemos estas consideraciones para su lugar, y por ahora, contentense Vds. con oir hablar a los tios de Ines.
mar04-14|—Este estaba tan impaciente por venir —dijo Restituta, señalando a su hermano—, que con la prisa nos fue imposible traer alguna cosita como hubiéramos deseado.|--Este estaba tan impaciente por venir --dijo Restituta, senalando a su hermano--, que con la prisa nos fue imposible traer alguna cosita como hubieramos deseado.
mar04-15|D. Celestino les dio las gracias con su amable sonrisa.|D. Celestino les dio las gracias con su amable sonrisa.
mar04-16|—Tenía tanta impaciencia por venir a ver esas tierras —dijo D. Mauro—, que… y al mismo tiempo el alma se me arrancaba en cuajarones al pensar en mi querida sobrinita, huérfana y abandonada… porque las tierras, Sr. D. Celestino, no son ningún muladar, Sr. D. Celestino, y me han costado obra de[3] trescientos cuarenta y ocho reales, trece maravedíes, sin contar las diligencias ni el por qué de la escritura.|--Tenia tanta impaciencia por venir a ver esas tierras --dijo D. Mauro--, que... y al mismo tiempo el alma se me arrancaba en cuajarones al pensar en mi querida sobrinita, huerfana y abandonada... porque las tierras, Sr. D. Celestino, no son ningun muladar, Sr. D. Celestino, y me han costado obra de[tres] trescientos cuarenta y ocho reales, trece maravedies, sin contar las diligencias ni el por que de la escritura.
mar04-17|Sí señor; ya está pagado todo, peseta sobre peseta.|Si senor; ya esta pagado todo, peseta sobre peseta.
mar04-18|—Todo pagado —indicó doña Restituta mirando uno tras otro a los tres que estábamos presentes—.|--Todo pagado --indico dona Restituta mirando uno tras otro a los tres que estabamos presentes--.
mar04-19|A este no le gusta deber nada.|A este no le gusta deber nada.
mar04-20|—¡Quiten para allá! Antes me dejo ahorcar que deber un maravedí —exclamó D. Mauro, llevando la manopla a la garganta, oprimida por el corbatín.|--!Quiten para alla! Antes me dejo ahorcar que deber un maravedi --exclamo D. Mauro, llevando la manopla a la garganta, oprimida por el corbatin.
mar04-21|—En casa no ha habido nunca trampas —añadió la hermana.|--En casa no ha habido nunca trampas --anadio la hermana.
mar04-22|—A eso deben Vds. el haber adelantado tanto —dijo D. Celestino.|--A eso deben Vds. el haber adelantado tanto --dijo D. Celestino.
mar04-23|—La suerte… eso sí: hemos tenido suerte —dijo Requejo—.|--La suerte... eso si: hemos tenido suerte --dijo Requejo--.
mar04-24|Luego, esta es tan trabajadora, tan ahorrativa, tan hormiguita…|Luego, esta es tan trabajadora, tan ahorrativa, tan hormiguita...
mar04-25|—Pero todo se debe a tu honradez —añadió Restituta—.|--Pero todo se debe a tu honradez --anadio Restituta--.
mar04-26|Sí, créanlo Vds. , a su honradez.|Si, creanlo Vds. , a su honradez.
mar04-27|Este tiene tal fama entre los comerciantes, que le entregarían los tesoros del rey.|Este tiene tal fama entre los comerciantes, que le entregarian los tesoros del rey.
mar04-28|—En fin… algo se ha hecho, gracias a Dios y a nuestro trabajo.|--En fin... algo se ha hecho, gracias a Dios y a nuestro trabajo.
mar04-29|Si fuera a hacer caso de esta, compraría tierras y más tierras.|Si fuera a hacer caso de esta, compraria tierras y mas tierras.
mar04-30|A esta no le gustan sino las tierras.|A esta no le gustan sino las tierras.
mar04-31|—Y con razón:|--Y con razon:
mar04-32|si este me hiciera caso —dijo la hermana, mirando otra vez sucesivamente a los circunstantes—, todas nuestras ganancias se emplearían en tierras de labor.|si este me hiciera caso --dijo la hermana, mirando otra vez sucesivamente a los circunstantes--, todas nuestras ganancias se emplearian en tierras de labor.
mar04-33|—Como yo soy así tan… pues —indicó Requejo.|--Como yo soy asi tan... pues --indico Requejo.
mar04-34|—Sin soberbia, Sr. D. Celestino —dijo Restituta—, bueno es aparentar que se tiene lo que se tiene.|--Sin soberbia, Sr. D. Celestino --dijo Restituta--, bueno es aparentar que se tiene lo que se tiene.
mar04-35|—Y me hace comprar vestidos, sombreros, alhajas —indicó D. Mauro—.|--Y me hace comprar vestidos, sombreros, alhajas --indico D. Mauro--.
mar04-36|Qué sé yo la tremolina de cosas que ha entrado en casa.|Que se yo la tremolina de cosas que ha entrado en casa.
mar04-37|Ello, como se puede… Vea Vd. esta cadena —añadió mostrando a D. Celestino una que traía al cuello—;|Ello, como se puede... Vea Vd. esta cadena --anadio mostrando a D. Celestino una que traia al cuello--;
mar04-38|vea Vd. también este alfiler.|vea Vd. tambien este alfiler.
mar04-39|¿Cuánto cree Vd. que me han costado? La friolerita de mil reales… Ps:|?Cuanto cree Vd. que me han costado? La friolerita de mil reales... Ps:
mar04-40|yo no quería; pero esta se empeñó, y como se puede…|yo no queria; pero esta se empeno, y como se puede...
mar04-41|—Son hermosas piezas.|--Son hermosas piezas.
mar04-42|—Y bien te dije que te quedaras también con la tumbaga de la esmeralda, que ya recordarás la daban en poco más de nada.|--Y bien te dije que te quedaras tambien con la tumbaga de la esmeralda, que ya recordaras la daban en poco mas de nada.
mar04-43|Es una lástima que la haya tomado el duque de Altamira.|Es una lastima que la haya tomado el duque de Altamira.
mar04-44|Al decir esto nos miraban, y nosotros les contestábamos con señales de asentimiento, pero sin palabras, porque ni a Inés ni a mí se nos ocurrían.|Al decir esto nos miraban, y nosotros les contestabamos con senales de asentimiento, pero sin palabras, porque ni a Ines ni a mi se nos ocurrian.
mar04-45|—Pero, ¿cómo está ahí mi sobrina tan calladita? —dijo Requejo riéndose de improviso, y quedándose muy serio un instante después.|--Pero, ?como esta ahi mi sobrina tan calladita? --dijo Requejo riendose de improviso, y quedandose muy serio un instante despues.
mar04-46|Inés se sonrojó y no dijo nada, porque en efecto no tenía nada que decir.|Ines se sonrojo y no dijo nada, porque en efecto no tenia nada que decir.
mar04-47|—¡Ay, no puede negar la pinta! ¡Cómo se parece a su madre, a la pobre Juana, mi prima querida! —exclamó Requejo llevándose la manopla a la boca para tapar un bostezo—.|--!Ay, no puede negar la pinta! !Como se parece a su madre, a la pobre Juana, mi prima querida! --exclamo Requejo llevandose la manopla a la boca para tapar un bostezo--.
mar04-48|¡Y qué pronto se murió la pobrecita!|!Y que pronto se murio la pobrecita!
mar04-49|—Ya que pasó a mejor vida aquella santa y ejemplar mujer —dijo Restituta—, no la nombremos, porque así se renueva nuestro dolor y el de esa pobre muchacha, aunque ella es niña, y los niños se consuelan más fácilmente.|--Ya que paso a mejor vida aquella santa y ejemplar mujer --dijo Restituta--, no la nombremos, porque asi se renueva nuestro dolor y el de esa pobre muchacha, aunque ella es nina, y los ninos se consuelan mas facilmente.
mar04-50|Inés no dijo nada tampoco;|Ines no dijo nada tampoco;
mar04-51|pero el color encendido de su rostro se trocó en intensa palidez.|pero el color encendido de su rostro se troco en intensa palidez.
mar04-52|Creyó conveniente el cura variar la conversación, y dijo:|Creyo conveniente el cura variar la conversacion, y dijo:
mar04-53|—¿Y ha visto Vd. esas tierras de la laguna de Ontígola?|--?Y ha visto Vd. esas tierras de la laguna de Ontigola?
mar04-54|—Todavía no —respondió Requejo—;|--Todavia no --respondio Requejo--;
mar04-55|pero me han dicho que son magníficas.|pero me han dicho que son magnificas.
mar04-56|Ps… para mí, poca cosa.|Ps... para mi, poca cosa.
mar04-57|Esta se empeñó en que me quedara con ellas y al fin me decidí.|Esta se empeno en que me quedara con ellas y al fin me decidi.
mar04-58|Allá en el país tenemos muchas más, que hemos ido comprando poco a poco.|Alla en el pais tenemos muchas mas, que hemos ido comprando poco a poco.
mar04-59|—En su país de Vd. hacia el Bierzo, si no me engaño.|--En su pais de Vd. hacia el Bierzo, si no me engano.
mar04-60|—Más acá del Bierzo, en Santiagomillas, que es tierra de Maragatería.|--Mas aca del Bierzo, en Santiagomillas, que es tierra de Maragateria.
mar04-61|De allí semos todos, y allí está todavía el solar de los Requejos.|De alli semos todos, y alli esta todavia el solar de los Requejos.
mar04-62|—Familia hidalga, según creo —afirmó el cura.|--Familia hidalga, segun creo --afirmo el cura.
mar04-63|—Ello… no deja de tener uno su motu propio —contestó D. Mauro—;|--Ello... no deja de tener uno su motu propio --contesto D. Mauro--;
mar04-64|y según nos decía un sabio escribanode mi pueblo, nuestros ascendientes tenían un gran quejigar, de donde les vino el nombre de Requejo.|y segun nos decia un sabio escribanode mi pueblo, nuestros ascendientes tenian un gran quejigar, de donde les vino el nombre de Requejo.
mar04-65|—Así debe de ser;|--Asi debe de ser;
mar04-66|los más ilustres apellidos traen su origen de alguna yerba o legumbre.|los mas ilustres apellidos traen su origen de alguna yerba o legumbre.
mar04-67|Y si no, ahí están en la Roma antigua los Léntulos, los Fabios y los Pisones que se llamaban así porque alguno de sus mayores cultivó las lentejas, las habas y los guisantes.|Y si no, ahi estan en la Roma antigua los Lentulos, los Fabios y los Pisones que se llamaban asi porque alguno de sus mayores cultivo las lentejas, las habas y los guisantes.
mar04-68|En cuanto a mí, creo que este nombre de Malvar me viene de que algún abuelo mío se pintaba solo para el cultivo de las malvas.|En cuanto a mi, creo que este nombre de Malvar me viene de que algun abuelo mio se pintaba solo para el cultivo de las malvas.
mar04-69|—Pues yo creo —dijo D. Mauro volviendo a reír—, que eso de que la nobleza viene de las guerras y de las hazañas de algunos caballeros es pura mentira.|--Pues yo creo --dijo D. Mauro volviendo a reir--, que eso de que la nobleza viene de las guerras y de las hazanas de algunos caballeros es pura mentira.
mar04-70|Que no me vengan a mí con bolas:|Que no me vengan a mi con bolas:
mar04-71|yo no creo que haya habido nunca esas heroicidades.|yo no creo que haya habido nunca esas heroicidades.
mar04-72|No hay más sino que los reyes hicieron duque a uno porque tenía un huerto de coles, y a otro marqués porque sabía escoger melones.|No hay mas sino que los reyes hicieron duque a uno porque tenia un huerto de coles, y a otro marques porque sabia escoger melones.
mar04-73|De todos modos, nuestra familia no viene de ningún cardo borriquero.|De todos modos, nuestra familia no viene de ningun cardo borriquero.
mar04-74|—Y venga de donde viniere —dijo doña Restituta—, lo principal es lo principal.|--Y venga de donde viniere --dijo dona Restituta--, lo principal es lo principal.
mar04-75|Lo que es en nuestra casa, Sr. D. Celestino, no falta nada en gracia de Dios, y aunque por fuera no gastamos lujo, ni nos gusta andar en carroza, ni figurar, lo que es la gallina en el puchero todos los días… eso sí:|Lo que es en nuestra casa, Sr. D. Celestino, no falta nada en gracia de Dios, y aunque por fuera no gastamos lujo, ni nos gusta andar en carroza, ni figurar, lo que es la gallina en el puchero todos los dias... eso si:
mar04-76|este y yo no nos podemos pasar sin ciertas comodidades.|este y yo no nos podemos pasar sin ciertas comodidades.
mar04-77|—Lo que es por mí —interrumpió Requejo—, con cualquier cosa me sustento.|--Lo que es por mi --interrumpio Requejo--, con cualquier cosa me sustento.
mar04-78|Teniendo un pedazo de pan, otro de tocino, y agua de la fuente del Berro, vamos viviendo;|Teniendo un pedazo de pan, otro de tocino, y agua de la fuente del Berro, vamos viviendo;
mar04-79|pero esta se empeña en poner las cosas en buen pie.|pero esta se empena en poner las cosas en buen pie.
mar04-80|Todos los días ha de traer libra y media de carne de vaca, y jamón rancio a morrillo, y abadejo del mejor todos los viernes, y para cenar una perdiz por barba, y los domingos tres capones, y por Navidad y por el día de San Mauro, que es el 15 de enero, o por San Restituto, que es el 10 de junio, andan los pavos por casa como si esta fuese la era del Mico.|Todos los dias ha de traer libra y media de carne de vaca, y jamon rancio a morrillo, y abadejo del mejor todos los viernes, y para cenar una perdiz por barba, y los domingos tres capones, y por Navidad y por el dia de San Mauro, que es el quince de enero, o por San Restituto, que es el diez de junio, andan los pavos por casa como si esta fuese la era del Mico.
mar04-81|El mayordomo de los duques de Medina de Rioseco, que suele ir a casa a pedirnos dinero prestado, se queda estupefacto de ver tanta abundancia y dice que no ha visto despensa como la nuestra.|El mayordomo de los duques de Medina de Rioseco, que suele ir a casa a pedirnos dinero prestado, se queda estupefacto de ver tanta abundancia y dice que no ha visto despensa como la nuestra.
mar04-82|—Eso sí —dijo Restituta—, no nos duele gastar en el plato, ni en buena ropa para vestir, ni en buen cisco de retama para la lumbre.|--Eso si --dijo Restituta--, no nos duele gastar en el plato, ni en buena ropa para vestir, ni en buen cisco de retama para la lumbre.
mar04-83|Vivimos tranquilos y felices:|Vivimos tranquilos y felices:
mar04-84|nuestra única pena ha consistido hasta ahora en no tener una persona querida a quien dejar lo que poseemos, cuando Dios se sirva llamarnos a su santa gloria;|nuestra unica pena ha consistido hasta ahora en no tener una persona querida a quien dejar lo que poseemos, cuando Dios se sirva llamarnos a su santa gloria;
mar04-85|porque los parientes que nos quedan en Santiagomillas son unos pícaros que nos dan mucho que hacer.|porque los parientes que nos quedan en Santiagomillas son unos picaros que nos dan mucho que hacer.
mar04-86|Al oír esto, D. Mauro movió el resorte de risa, y miró a Inés, diciendo:|Al oir esto, D. Mauro movio el resorte de risa, y miro a Ines, diciendo:
mar04-87|—Pero aquí nos depara Dios a nuestra querida sobrinita, a esta rosa temprana, a esta señoritica que parece un ángel:|--Pero aqui nos depara Dios a nuestra querida sobrinita, a esta rosa temprana, a esta senoritica que parece un angel:
mar04-88|¡ay!, si no puede negar la pinta, si es éntica a su madre.|!ay!, si no puede negar la pinta, si es entica a su madre.
mar04-89|—Por Dios, Mauro —exclamó Restituta—, no traigas a la memoria a aquella santa mujer, porque yo estoy todavía tan impresionada con su muerte, que si la recuerdo, se me vienen las lágrimas a los ojos.|--Por Dios, Mauro --exclamo Restituta--, no traigas a la memoria a aquella santa mujer, porque yo estoy todavia tan impresionada con su muerte, que si la recuerdo, se me vienen las lagrimas a los ojos.
mar04-90|—Todo sea por Dios, y hágase su santa voluntad —dijo Requejo tocando el resorte de la seriedad—.|--Todo sea por Dios, y hagase su santa voluntad --dijo Requejo tocando el resorte de la seriedad--.
mar04-91|Lo que digo es que cuanto tengo y pueda tener será para esta palomita torcaz, pues todo se lo merece ella con su cara de princesa.|Lo que digo es que cuanto tengo y pueda tener sera para esta palomita torcaz, pues todo se lo merece ella con su cara de princesa.
mar04-92|—Ya, ya… —indicó Restituta guiñando el ojo—, que no tendrá pretendientes en gracia de Dios.|--Ya, ya... --indico Restituta guinando el ojo--, que no tendra pretendientes en gracia de Dios.
mar04-93|Marquesitos y condesitos conozco yo que no suspirarán poco debajo de nuestras balcones cuando sepan que guardamos en casa tal primor.|Marquesitos y condesitos conozco yo que no suspiraran poco debajo de nuestras balcones cuando sepan que guardamos en casa tal primor.
mar04-94|—Pelambrones, hija, pelambrones sin un cuarto —añadió Requejo—.|--Pelambrones, hija, pelambrones sin un cuarto --anadio Requejo--.
mar04-95|Cuando la niña haya de tomar estado, ya le buscaremos un joven de una de las principales familias de España, que sea digno de llevarse esta joya.|Cuando la nina haya de tomar estado, ya le buscaremos un joven de una de las principales familias de Espana, que sea digno de llevarse esta joya.
mar04-96|—Eso por de contado. Casas hay muy ricas, donde no es todo apariencia, y mayorazgos conozco que en cuanto la vean y sepan la riqueza que ha de heredar de sus tíos, beberán los vientos por conseguir su mano.|--Eso por de contado. Casas hay muy ricas, donde no es todo apariencia, y mayorazgos conozco que en cuanto la vean y sepan la riqueza que ha de heredar de sus tios, beberan los vientos por conseguir su mano.
mar04-97|A fe mía que nuestra casa no es ningún guiñapo, y cuando pongamos en la sala las cortinas de sarga verde con ramos amarillos, y aquellos pájaroscolor de pensamiento que parecen vivos, no estará de mal ver para recibir en ella a todos los señores del Consejo Real.|A fe mia que nuestra casa no es ningun guinapo, y cuando pongamos en la sala las cortinas de sarga verde con ramos amarillos, y aquellos pajaroscolor de pensamiento que parecen vivos, no estara de mal ver para recibir en ella a todos los senores del Consejo Real.
mar04-98|Pues poco tono se va a dar la niñita en su gran casa.|Pues poco tono se va a dar la ninita en su gran casa.
mar04-99|D. Celestino viendo que su sobrina no contestaba nada a tan patéticas demostraciones de afecto, creyó conveniente hablar así:|D. Celestino viendo que su sobrina no contestaba nada a tan pateticas demostraciones de afecto, creyo conveniente hablar asi:
mar04-100|—Ella les agradece a Vds. con toda el alma los beneficios que va a recibir.|--Ella les agradece a Vds. con toda el alma los beneficios que va a recibir.
mar04-101|—Ya estoy contento, Sr. D. Celestino —dijo Requejo—.|--Ya estoy contento, Sr. D. Celestino --dijo Requejo--.
mar04-102|Una cosa me faltaba y ya la tengo.|Una cosa me faltaba y ya la tengo.
mar04-103|Inés será mi heredera, Inés se casará con una persona que la merezca, y que traiga también buenas peluconas:|Ines sera mi heredera, Ines se casara con una persona que la merezca, y que traiga tambien buenas peluconas:
mar04-104|ella será feliz y nosotros también.|ella sera feliz y nosotros tambien.
mar04-105|—No hables mucho de eso, porque lloro —dijo doña Restituta—.|--No hables mucho de eso, porque lloro --dijo dona Restituta--.
mar04-106|¡Qué gusto es tener quien la acompañe a una en la soledad, y quien comparta las comodidades que Dios y nuestro trabajo nos han proporcionado! ¡Ay!, Inesita:|!Que gusto es tener quien la acompane a una en la soledad, y quien comparta las comodidades que Dios y nuestro trabajo nos han proporcionado! !Ay!, Inesita:
mar04-107|eres tan linda, que me recuerdas mi mocedad cuando iba a jugar a la huerta del convento de las madres Recoletas de Sahagún, donde me crié.|eres tan linda, que me recuerdas mi mocedad cuando iba a jugar a la huerta del convento de las madres Recoletas de Sahagun, donde me crie.
mar04-108|Me parece que si ahora te separaran de mí, no tendría fuerzas para vivir.|Me parece que si ahora te separaran de mi, no tendria fuerzas para vivir.
mar04-109|Diciendo esto abrazó a Inés, y pareciome que el forro de su cara, es decir, la piel se teñía de un leve rosicler.|Diciendo esto abrazo a Ines, y pareciome que el forro de su cara, es decir, la piel se tenia de un leve rosicler.
mar04-110|—Como Inés está impaciente por irse con nosotros —dijo Requejo—, esta misma tarde nos la llevaremos.|--Como Ines esta impaciente por irse con nosotros --dijo Requejo--, esta misma tarde nos la llevaremos.
mar04-111|—¡Cómo!, ¡esta tarde!, ¡yo! —exclamó ella vivamente.|--!Como!, !esta tarde!, !yo! --exclamo ella vivamente.
mar04-112|—Hija mía —dijo Restituta—, no conviene disimular el cariño que nos tienes.|--Hija mia --dijo Restituta--, no conviene disimular el carino que nos tienes.
mar04-113|Somos tus tíos, y de veras te digo que no debes agradecernos lo que hacemos por ti, pues obligación nuestra es.|Somos tus tios, y de veras te digo que no debes agradecernos lo que hacemos por ti, pues obligacion nuestra es.
mar04-114|—Tal vez ponga reparos a ir con Vds. así… tan pronto dijo con timidez D. Celestino—, pero no dudo que comprenda pronto las ventajas de su nueva posición, y se decida…|--Tal vez ponga reparos a ir con Vds. asi... tan pronto dijo con timidez D. Celestino--, pero no dudo que comprenda pronto las ventajas de su nueva posicion, y se decida...
mar04-115|—¡Que no quiere venir! —exclamó Requejo con asombro—.|--!Que no quiere venir! --exclamo Requejo con asombro--.
mar04-116|Con que nuestra sobrina no nos quiere… ¡Jesús! ¡mayor desgracia!|Con que nuestra sobrina no nos quiere... !Jesus! !mayor desgracia!
mar04-117|—Sí… les quiere a Vds. —añadió el cura tratando de conciliar la repugnancia que notaba en el semblante de Inés con el deseo de los Requejos.|--Si... les quiere a Vds. --anadio el cura tratando de conciliar la repugnancia que notaba en el semblante de Ines con el deseo de los Requejos.
mar04-118|—Hermano, no sabes lo que te dices —afirmó Restituta—.|--Hermano, no sabes lo que te dices --afirmo Restituta--.
mar04-119|Nuestra sobrina es un dechado de modestia, de ingenuidad y de sencillez.|Nuestra sobrina es un dechado de modestia, de ingenuidad y de sencillez.
mar04-120|Quieres que se ponga ahora a hacer aspavientos en medio de la sala, saltando y brincando de gusto porque nos la llevamos.|Quieres que se ponga ahora a hacer aspavientos en medio de la sala, saltando y brincando de gusto porque nos la llevamos.
mar04-121|Eso no estaría bien.|Eso no estaria bien.
mar04-122|Por el contrario —prosiguió la hermana de D. Mauro— se está muy calladita, y como muchacha honesta y bien criada… ¡ya se ve!, como hija de aquella santa mujer… disimula su alborozo y se está así mano sobre mano, bendiciendo mentalmente a Dios por la suerte que le depara.|Por el contrario --prosiguio la hermana de D. Mauro-- se esta muy calladita, y como muchacha honesta y bien criada... !ya se ve!, como hija de aquella santa mujer... disimula su alborozo y se esta asi mano sobre mano, bendiciendo mentalmente a Dios por la suerte que le depara.
mar04-123|—Entonces, Sr. D. Celestino —dijo Requejo—, nosotros nos vamos ahora a ver esas tierras de Ontígola que están ahí hacia la parte de Titulcia, y por la tarde cuando volvamos, Inés estará preparada para venirse con nosotros a Madrid.|--Entonces, Sr. D. Celestino --dijo Requejo--, nosotros nos vamos ahora a ver esas tierras de Ontigola que estan ahi hacia la parte de Titulcia, y por la tarde cuando volvamos, Ines estara preparada para venirse con nosotros a Madrid.
mar04-124|—No tengo inconveniente, si ella está conforme —repuso el clérigo, mirando a su sobrina.|--No tengo inconveniente, si ella esta conforme --repuso el clerigo, mirando a su sobrina.
mar04-125|Mas no dieron tiempo a que esta expresara su opinión sobre aquel viaje, porque los Requejos se levantaron para marcharse, diciendo que un coche de dos mulas les esperaba en el paradero del Rincón.|Mas no dieron tiempo a que esta expresara su opinion sobre aquel viaje, porque los Requejos se levantaron para marcharse, diciendo que un coche de dos mulas les esperaba en el paradero del Rincon.
mar04-126|Abrazaron por turno dos o tres veces a su sobrina, hicieron ridículas cortesías a D. Celestino, y sin dignarse mirarme, lo cual me honró mucho, salieron, dejando al clérigo muy complacido, a Inés absorta, y a mí furioso.|Abrazaron por turno dos o tres veces a su sobrina, hicieron ridiculas cortesias a D. Celestino, y sin dignarse mirarme, lo cual me honro mucho, salieron, dejando al clerigo muy complacido, a Ines absorta, y a mi furioso.
mar05-01|Al punto se trató de resolver en consejo de familia lo que debía hacerse;|Al punto se trato de resolver en consejo de familia lo que debia hacerse;
mar05-02|pero deseando yo conferenciar con el buen cura para decirle lo que Inés no debía oír, rogué a esta que nos dejase solos y hablamos así:|pero deseando yo conferenciar con el buen cura para decirle lo que Ines no debia oir, rogue a esta que nos dejase solos y hablamos asi:
mar05-03|—¿Será Vd. capaz, Sr. D. Celestino, de consentir que Inés vaya a vivir con ese ganso de D. Mauro, y la lechuza de su hermana?|--?Sera Vd. capaz, Sr. D. Celestino, de consentir que Ines vaya a vivir con ese ganso de D. Mauro, y la lechuza de su hermana?
mar05-04|—Hijo —me contestó—, Requejo es muy rico, Requejo puede dar a Inesilla las comodidades que yo no tengo, Requejo puede hacerla su heredera cuando estire la zanca.|--Hijo --me contesto--, Requejo es muy rico, Requejo puede dar a Inesilla las comodidades que yo no tengo, Requejo puede hacerla su heredera cuando estire la zanca.
mar05-05|—¿Y Vd. lo cree? Parece mentira que tenga Vd. más de sesenta años.|--?Y Vd. lo cree? Parece mentira que tenga Vd. mas de sesenta anos.
mar05-06|Pues yo digo y repito que ese endiablado D. Mauro me parece un farsante hipocritón.|Pues yo digo y repito que ese endiablado D. Mauro me parece un farsante hipocriton.
mar05-07|Yo en lugar de Vd. , les mandaría a paseo.|Yo en lugar de Vd. , les mandaria a paseo.
mar05-08|—Yo soy pobre, hijo mío;|--Yo soy pobre, hijo mio;
mar05-09|ellos son ricos, Inés se irá con ellos.|ellos son ricos, Ines se ira con ellos.
mar05-10|En caso de que la traten mal la recogeremos otra vez.|En caso de que la traten mal la recogeremos otra vez.
mar05-11|—No la tratarán mal, no —dije muy sofocado—.|--No la trataran mal, no --dije muy sofocado--.
mar05-12|Lo que yo temo es otra cosa, y eso no lo he de consentir.|Lo que yo temo es otra cosa, y eso no lo he de consentir.
mar05-13|—A ver, muchacho.|--A ver, muchacho.
mar05-14|—Usted sabe como yo lo que hay sobre el particular;|--Usted sabe como yo lo que hay sobre el particular;
mar05-15|Vd. sabe que Inés no es hija de doña Juana;|Vd. sabe que Ines no es hija de dona Juana;
mar05-16|Vd. sabe que Inés nació del vientre de una gran señora de la corte, cuyo nombre no conocemos, Vd. sabe todo esto, y ¿cómo sabiéndolo no comprende la intención de los Requejos?|Vd. sabe que Ines nacio del vientre de una gran senora de la corte, cuyo nombre no conocemos, Vd. sabe todo esto, y ?como sabiendolo no comprende la intencion de los Requejos?
mar05-17|—¿Qué intención?|--?Que intencion?
mar05-18|—Los Requejos despreciaron siempre a doña Juana;|--Los Requejos despreciaron siempre a dona Juana;
mar05-19|los Requejos no le dieron nunca ni tanto así;|los Requejos no le dieron nunca ni tanto asi;
mar05-20|los Requejos ni siquiera la visitaron en su enfermedad, y ahora, Sr. D. Celestino de mi alma, los Requejos lloran recordando a la difunta, los Requejos echan la baba mirando a su sobrinita, y no puede ser otra cosa sino que los Requejos han descubierto quiénes son los padres de Inés, los Requejos han comprendido que la muchacha es un tesoro, y ¡ay!, no me queda duda de que el Requejo mayor, ese poste vestido trae entre ceja y ceja el proyecto de casarse con Inés, obligándola a ello en cuanto la pille en su casa.|los Requejos ni siquiera la visitaron en su enfermedad, y ahora, Sr. D. Celestino de mi alma, los Requejos lloran recordando a la difunta, los Requejos echan la baba mirando a su sobrinita, y no puede ser otra cosa sino que los Requejos han descubierto quienes son los padres de Ines, los Requejos han comprendido que la muchacha es un tesoro, y !ay!, no me queda duda de que el Requejo mayor, ese poste vestido trae entre ceja y ceja el proyecto de casarse con Ines, obligandola a ello en cuanto la pille en su casa.
mar05-21|—Sosiégate, muchacho, y óyeme.|--Sosiegate, muchacho, y oyeme.
mar05-22|Puede muy bien suceder que la intención de los Requejos sea la que dices, y puede muy bien que sea la que ellos han manifestado.|Puede muy bien suceder que la intencion de los Requejos sea la que dices, y puede muy bien que sea la que ellos han manifestado.
mar05-23|Como yo me inclino siempre a creer lo bueno, no dudo de la sinceridad de D. Mauro, hasta que los hechos me prueben lo[4] contrario.|Como yo me inclino siempre a creer lo bueno, no dudo de la sinceridad de D. Mauro, hasta que los hechos me prueben lo[cuatro] contrario.
mar05-24|¿Qué sabes tú si de la mañana a la noche verás a Inés hecha una damisela, con carroza y pajes, llena de diamantes como avellanas, y viviendo en uno de esos caserones que hay en Madrid más grandes que conventos?|?Que sabes tu si de la manana a la noche veras a Ines hecha una damisela, con carroza y pajes, llena de diamantes como avellanas, y viviendo en uno de esos caserones que hay en Madrid mas grandes que conventos?
mar05-25|—¡Bah, bah! Eso es como cuando yo quería ser príncipe, generalísimo y secretario del despacho.|--!Bah, bah! Eso es como cuando yo queria ser principe, generalisimo y secretario del despacho.
mar05-26|A los diez y seis años se pueden decir tales cosas;|A los diez y seis anos se pueden decir tales cosas;
mar05-27|pero no a los sesenta.|pero no a los sesenta.
mar05-28|—Viviendo conmigo, Inés ha de estar condenada a perpetua estrechez.|--Viviendo conmigo, Ines ha de estar condenada a perpetua estrechez.
mar05-29|¿No vale más que se la lleven los parientes de su madre, que parecen personas muy caritativas? En todo caso, Gabriel, si la muchacha no estuviera contenta allí, tiempo tenemos de recogerla, porque a mí, como tío carnal, me corresponde la tutela.|?No vale mas que se la lleven los parientes de su madre, que parecen personas muy caritativas? En todo caso, Gabriel, si la muchacha no estuviera contenta alli, tiempo tenemos de recogerla, porque a mi, como tio carnal, me corresponde la tutela.
mar05-30|—¿Y por qué la deja Vd. marchar?|--?Y por que la deja Vd. marchar?
